x;y
50.0;50.0
1000.0;50.0
1000.0;770.0
50.0;770.0
50.0;325.1193079092907
757.0624573970023;50.0
50.0;257.4325601936545
50.0;76.75851376755577
661.385622874641;50.0
50.0;609.5592300502399
659.037806217261;50.0
958.5495010836087;770.0
858.3404070704801;50.0
661.3083053721896;770.0
1000.0;698.6371878710888
50.0;754.0858921888166
752.4397211876312;770.0
910.8294705955655;770.0
933.9312338737236;770.0
1000.0;341.76060967653194
955.6058257498776;770.0
50.0;178.91781584384267
50.0;82.84655551465363
50.0;731.3146644977827
370.4610141390075;50.0
50.0;728.8434924484947
1000.0;325.85612885826424
458.0753932274795;770.0
50.0;434.88367362385145
1000.0;511.26122652476124
1000.0;485.0292054958666
903.7915790739804;770.0
637.3424836389554;770.0
964.3848601028153;50.0
193.93852698459082;50.0
494.27559949547884;50.0
658.3663700779931;770.0
504.292928882513;770.0
50.0;501.2842101154438
633.1116460782047;50.0
179.11541101155169;50.0
359.42162285328294;770.0
50.0;305.7506524237765
50.0;158.11079963517193
139.52778640898106;770.0
50.0;440.666297157239
1000.0;417.4069733784217
346.1273962692095;50.0
1000.0;106.80227907478418
50.0;493.45740176414114
1000.0;175.54818678195258
574.4939626788059;770.0
50.0;477.6061070857684
50.0;136.15087030827027
1000.0;152.25072312652856
50.0;652.5673463533817
50.0;241.20668503908325
535.5906852395062;50.0
1000.0;395.6269431666574
316.7104353868126;50.0
214.8713275841456;770.0
493.70297362647176;770.0
50.0;631.737584508719
754.781284892986;770.0
1000.0;540.6304483249621
50.0;729.2392741764296
50.0;733.4307536952964
913.9090052230249;770.0
71.65815666817579;770.0
502.52626061879636;50.0
127.65494667574332;50.0
50.0;242.34654353607317
629.7367863363177;50.0
99.31551045530867;770.0
372.7033856230345;770.0
1000.0;239.24829108630473
827.0970058128064;770.0
133.1448006449031;770.0
739.2509128501898;770.0
50.0;721.8241399804738
50.0;573.1393218233676
50.0;631.1615672842258
50.0;510.27161660849674
1000.0;678.2754477391229
915.2952878102864;770.0
50.0;768.3820927577731
79.15206160516522;50.0
50.0;198.49954534969558
999.4777281141156;50.0
50.0;510.059575504975
1000.0;745.9882021939576
656.5153108179055;50.0
50.0;251.90460702876157
50.0;62.76305976374683
281.54497065025464;50.0
50.0;136.91857795956975
693.3902915818453;770.0
1000.0;315.8763485697688
374.5754633960314;50.0
242.93540585758743;770.0
